Code,Borough,Names,obesity rate % (age 4-5),obesity rate % (age 10-11)
E05009288,City of London,Aldersgate,s,s
E05009297,City of London,Castle Baynard,s,s
E05009302,City of London,Cripplegate,s,s
E05009308,City of London,Portsoken,s,s
E05000026,Barking and Dagenham,Abbey,13.3%,24.7%
E05000027,Barking and Dagenham,Alibon,10.0%,26.0%
E05000028,Barking and Dagenham,Becontree,12.3%,29.3%
E05000029,Barking and Dagenham,Chadwell Heath,12.8%,24.6%
E05000030,Barking and Dagenham,Eastbrook,12.6%,21.6%
E05000031,Barking and Dagenham,Eastbury,11.5%,26.5%
E05000032,Barking and Dagenham,Gascoigne,16.2%,29.0%
E05000033,Barking and Dagenham,Goresbrook,16.2%,25.2%
E05000034,Barking and Dagenham,Heath,15.0%,26.0%
E05000035,Barking and Dagenham,Longbridge,11.4%,24.9%
E05000036,Barking and Dagenham,Mayesbrook,12.6%,24.3%
E05000037,Barking and Dagenham,Parsloes,14.8%,26.5%
E05000038,Barking and Dagenham,River,17.2%,30.2%
E05000039,Barking and Dagenham,Thames,15.6%,27.0%
E05000040,Barking and Dagenham,Valence,12.2%,24.6%
E05000041,Barking and Dagenham,Village,12.9%,27.9%
E05000042,Barking and Dagenham,Whalebone,12.8%,22.8%
E05000043,Barnet,Brunswick Park,10.8%,16.5%
E05000044,Barnet,Burnt Oak,11.9%,25.3%
E05000045,Barnet,Childs Hill,12.2%,16.9%
E05000046,Barnet,Colindale,12.6%,26.0%
E05000047,Barnet,Coppetts,10.0%,19.5%
E05000048,Barnet,East Barnet,11.3%,22.2%
E05000049,Barnet,East Finchley,7.9%,17.3%
E05000050,Barnet,Edgware,10.9%,17.1%
E05000051,Barnet,Finchley Church End,6.6%,11.6%
E05000052,Barnet,Garden Suburb,6.3%,12.5%
E05000053,Barnet,Golders Green,8.7%,16.4%
E05000054,Barnet,Hale,11.2%,20.6%
E05000055,Barnet,Hendon,7.4%,19.1%
E05000056,Barnet,High Barnet,4.5%,16.1%
E05000057,Barnet,Mill Hill,11.3%,18.2%
E05000058,Barnet,Oakleigh,7.8%,16.9%
E05000059,Barnet,Totteridge,9.0%,17.9%
E05000060,Barnet,Underhill,7.9%,19.5%
E05000061,Barnet,West Finchley,8.5%,14.5%
E05000062,Barnet,West Hendon,9.8%,16.5%
E05000063,Barnet,Woodhouse,9.1%,20.8%
E05000064,Bexley,Barnehurst,9.1%,24.8%
E05000065,Bexley,Belvedere,11.8%,28.4%
E05000066,Bexley,Blackfen and Lamorbey,8.5%,20.0%
E05000067,Bexley,Blendon and Penhill,9.7%,15.8%
E05000068,Bexley,Brampton,6.1%,23.7%
E05000069,Bexley,Christchurch,11.8%,14.2%
E05000070,Bexley,Colyers,11.1%,26.6%
E05000071,Bexley,Crayford,10.1%,19.6%
E05000072,Bexley,Cray Meadows,14.0%,25.4%
E05000073,Bexley,Danson Park,11.5%,22.9%
E05000074,Bexley,East Wickham,10.9%,23.0%
E05000075,Bexley,Erith,13.4%,29.9%
E05000076,Bexley,Falconwood and Welling,10.4%,24.9%
E05000077,Bexley,Lesnes Abbey,13.3%,22.4%
E05000078,Bexley,Longlands,8.2%,17.4%
E05000079,Bexley,North End,15.2%,22.8%
E05000080,Bexley,Northumberland Heath,11.0%,22.5%
E05000081,Bexley,St Mary's,8.7%,14.4%
E05000082,Bexley,St Michael's,9.1%,22.0%
E05000083,Bexley,Sidcup,10.4%,18.4%
E05000084,Bexley,Thamesmead East,17.1%,28.0%
E05000085,Brent,Alperton,8.3%,18.8%
E05000086,Brent,Barnhill,10.8%,25.1%
E05000087,Brent,Brondesbury Park,8.3%,22.9%
E05000088,Brent,Dollis Hill,13.2%,21.9%
E05000089,Brent,Dudden Hill,15.6%,26.7%
E05000090,Brent,Fryent,10.5%,21.2%
E05000091,Brent,Harlesden,15.8%,29.3%
E05000092,Brent,Kensal Green,11.6%,27.1%
E05000093,Brent,Kenton,5.8%,21.6%
E05000094,Brent,Kilburn,11.9%,25.8%
E05000095,Brent,Mapesbury,13.7%,21.6%
E05000096,Brent,Northwick Park,11.5%,20.9%
E05000097,Brent,Preston,13.0%,23.8%
E05000098,Brent,Queens Park,9.9%,17.4%
E05000099,Brent,Queensbury,10.7%,21.5%
E05000100,Brent,Stonebridge,17.0%,26.5%
E05000101,Brent,Sudbury,10.6%,25.9%
E05000102,Brent,Tokyngton,13.1%,27.2%
E05000103,Brent,Welsh Harp,11.2%,26.6%
E05000104,Brent,Wembley Central,9.2%,20.4%
E05000105,Brent,Willesden Green,15.0%,26.7%
E05000106,Bromley,Bickley,7.3%,12.5%
E05000107,Bromley,Biggin Hill,8.0%,14.1%
E05000108,Bromley,Bromley Common and Keston,10.5%,17.8%
E05000109,Bromley,Bromley Town,5.8%,13.3%
E05000110,Bromley,Chelsfield and Pratts Bottom,4.2%,11.3%
E05000111,Bromley,Chislehurst,6.0%,15.5%
E05000112,Bromley,Clock House,7.1%,16.5%
E05000113,Bromley,Copers Cope,7.8%,13.3%
E05000114,Bromley,Cray Valley East,9.1%,22.2%
E05000115,Bromley,Cray Valley West,8.4%,18.3%
E05000116,Bromley,Crystal Palace,9.6%,23.8%
E05000117,Bromley,Darwin,11.4%,15.4%
E05000118,Bromley,Farnborough and Crofton,4.4%,15.1%
E05000119,Bromley,Hayes and Coney Hall,7.4%,12.0%
E05000120,Bromley,Kelsey and Eden Park,7.1%,15.2%
E05000121,Bromley,Mottingham and Chislehurst North,11.1%,22.7%
E05000122,Bromley,Orpington,9.2%,19.5%
E05000123,Bromley,Penge and Cator,10.4%,25.2%
E05000124,Bromley,Petts Wood and Knoll,6.1%,9.5%
E05000125,Bromley,Plaistow and Sundridge,9.2%,14.9%
E05000126,Bromley,Shortlands,3.9%,11.7%
E05000127,Bromley,West Wickham,6.8%,12.0%
E05000128,Camden,Belsize,10.9%,18.7%
E05000129,Camden,Bloomsbury,12.0%,28.3%
E05000130,Camden,Camden Town with Primrose Hill,11.6%,16.6%
E05000131,Camden,Cantelowes,9.0%,20.3%
E05000132,Camden,Fortune Green,3.5%,20.6%
E05000133,Camden,Frognal and Fitzjohns,s,s
E05000134,Camden,Gospel Oak,10.7%,23.4%
E05000135,Camden,Hampstead Town,s,s
E05000136,Camden,Haverstock,12.0%,25.9%
E05000137,Camden,Highgate,5.3%,13.5%
E05000138,Camden,Holborn and Covent Garden,9.0%,25.5%
E05000139,Camden,Kentish Town,6.5%,19.3%
E05000140,Camden,Kilburn,13.4%,22.1%
E05000141,Camden,King's Cross,10.9%,21.2%
E05000142,Camden,Regent's Park,12.6%,26.1%
E05000143,Camden,St Pancras and Somers Town,12.3%,24.5%
E05000144,Camden,Swiss Cottage,13.8%,22.2%
E05000145,Camden,West Hampstead,6.1%,16.0%
E05000146,Croydon,Addiscombe,10.3%,21.6%
E05000147,Croydon,Ashburton,11.5%,23.2%
E05000148,Croydon,Bensham Manor,13.2%,24.4%
E05000149,Croydon,Broad Green,11.5%,25.5%
E05000150,Croydon,Coulsdon East,9.4%,17.4%
E05000151,Croydon,Coulsdon West,9.6%,19.7%
E05000152,Croydon,Croham,8.9%,19.1%
E05000153,Croydon,Fairfield,10.2%,24.8%
E05000154,Croydon,Fieldway,13.9%,24.6%
E05000155,Croydon,Heathfield,10.6%,17.8%
E05000156,Croydon,Kenley,4.5%,14.7%
E05000157,Croydon,New Addington,11.3%,27.8%
E05000158,Croydon,Norbury,11.2%,23.5%
E05000159,Croydon,Purley,8.1%,16.9%
E05000160,Croydon,Sanderstead,7.7%,12.5%
E05000161,Croydon,Selhurst,14.6%,27.0%
E05000162,Croydon,Selsdon and Ballards,8.8%,15.4%
E05000163,Croydon,Shirley,9.1%,20.0%
E05000164,Croydon,South Norwood,11.6%,23.4%
E05000165,Croydon,Thornton Heath,13.8%,26.7%
E05000166,Croydon,Upper Norwood,10.5%,23.7%
E05000167,Croydon,Waddon,11.1%,19.9%
E05000168,Croydon,West Thornton,12.6%,24.8%
E05000169,Croydon,Woodside,11.6%,23.6%
E05000170,Ealing,Acton Central,11.1%,19.4%
E05000171,Ealing,Cleveland,10.0%,19.2%
E05000172,Ealing,Dormers Wells,14.0%,23.4%
E05000173,Ealing,Ealing Broadway,6.2%,15.1%
E05000174,Ealing,Ealing Common,9.9%,21.0%
E05000175,Ealing,East Acton,11.1%,26.1%
E05000176,Ealing,Elthorne,11.0%,22.6%
E05000177,Ealing,Greenford Broadway,13.7%,23.6%
E05000178,Ealing,Greenford Green,9.1%,24.5%
E05000179,Ealing,Hanger Hill,7.1%,18.4%
E05000180,Ealing,Hobbayne,11.4%,18.6%
E05000181,Ealing,Lady Margaret,12.9%,23.6%
E05000182,Ealing,Northfield,5.3%,13.1%
E05000183,Ealing,North Greenford,8.8%,24.8%
E05000184,Ealing,Northolt Mandeville,12.1%,24.9%
E05000185,Ealing,Northolt West End,14.1%,21.9%
E05000186,Ealing,Norwood Green,12.3%,23.1%
E05000187,Ealing,Perivale,11.6%,24.4%
E05000188,Ealing,South Acton,11.6%,26.9%
E05000189,Ealing,Southall Broadway,14.8%,23.3%
E05000190,Ealing,Southall Green,14.3%,24.7%
E05000191,Ealing,Southfield,7.4%,18.0%
E05000192,Ealing,Walpole,7.8%,18.5%
E05000193,Enfield,Bowes,9.3%,21.1%
E05000194,Enfield,Bush Hill Park,10.8%,22.4%
E05000195,Enfield,Chase,12.0%,24.4%
E05000196,Enfield,Cockfosters,9.0%,20.6%
E05000197,Enfield,Edmonton Green,17.6%,30.1%
E05000198,Enfield,Enfield Highway,14.1%,27.0%
E05000199,Enfield,Enfield Lock,16.3%,26.7%
E05000200,Enfield,Grange,8.6%,11.7%
E05000201,Enfield,Haselbury,14.5%,26.9%
E05000202,Enfield,Highlands,8.9%,19.4%
E05000203,Enfield,Jubilee,12.8%,24.3%
E05000204,Enfield,Lower Edmonton,13.2%,27.6%
E05000205,Enfield,Palmers Green,11.0%,22.5%
E05000206,Enfield,Ponders End,16.7%,29.6%
E05000207,Enfield,Southbury,12.0%,21.4%
E05000208,Enfield,Southgate,9.5%,17.5%
E05000209,Enfield,Southgate Green,9.7%,21.8%
E05000210,Enfield,Town,10.8%,20.6%
E05000211,Enfield,Turkey Street,13.4%,25.8%
E05000212,Enfield,Upper Edmonton,14.7%,30.1%
E05000213,Enfield,Winchmore Hill,6.6%,19.3%
E05000214,Greenwich,Abbey Wood,16.6%,28.8%
E05000215,Greenwich,Blackheath Westcombe,6.8%,21.9%
E05000216,Greenwich,Charlton,12.8%,26.4%
E05000217,Greenwich,Coldharbour and New Eltham,10.5%,21.9%
E05000218,Greenwich,Eltham North,6.8%,16.1%
E05000219,Greenwich,Eltham South,12.1%,24.3%
E05000220,Greenwich,Eltham West,13.8%,24.4%
E05000221,Greenwich,Glyndon,14.1%,24.7%
E05000222,Greenwich,Greenwich West,11.1%,25.2%
E05000223,Greenwich,Kidbrooke with Hornfair,11.0%,24.1%
E05000224,Greenwich,Middle Park and Sutcliffe,11.5%,25.0%
E05000225,Greenwich,Peninsula,7.0%,20.3%
E05000226,Greenwich,Plumstead,14.1%,25.3%
E05000227,Greenwich,Shooters Hill,12.8%,22.7%
E05000228,Greenwich,Thamesmead Moorings,16.9%,28.9%
E05000229,Greenwich,Woolwich Common,14.0%,26.6%
E05000230,Greenwich,Woolwich Riverside,15.4%,24.1%
E05009367,Hackney,Brownswood,11.0%,26.5%
E05009368,Hackney,Cazenove,12.1%,24.5%
E05009369,Hackney,Clissold,8.7%,16.7%
E05009370,Hackney,Dalston,10.2%,23.2%
E05009371,Hackney,De Beauvoir,12.7%,30.4%
E05009372,Hackney,Hackney Central,14.4%,25.7%
E05009373,Hackney,Hackney Downs,10.7%,25.7%
E05009374,Hackney,Hackney Wick,15.8%,30.8%
E05009375,Hackney,Haggerston,12.2%,28.3%
E05009376,Hackney,Homerton,18.2%,23.6%
E05009377,Hackney,Hoxton East & Shoreditch,16.2%,30.5%
E05009378,Hackney,Hoxton West,14.6%,27.1%
E05009379,Hackney,King's Park,14.6%,25.5%
E05009380,Hackney,Lea Bridge,10.6%,22.1%
E05009381,Hackney,London Fields,13.1%,20.0%
E05009382,Hackney,Shacklewell,10.7%,32.7%
E05009383,Hackney,Springfield,13.6%,23.7%
E05009384,Hackney,Stamford Hill West,10.5%,27.6%
E05009385,Hackney,Stoke Newington,10.7%,23.6%
E05009386,Hackney,Victoria,14.6%,28.9%
E05009387,Hackney,Woodberry Down,22.1%,32.4%
E05000250,Hammersmith and Fulham,Addison,6.4%,23.8%
E05000251,Hammersmith and Fulham,Askew,9.5%,21.6%
E05000252,Hammersmith and Fulham,Avonmore and Brook Green,11.1%,25.3%
E05000253,Hammersmith and Fulham,College Park and Old Oak,12.8%,21.8%
E05000254,Hammersmith and Fulham,Fulham Broadway,8.3%,20.0%
E05000255,Hammersmith and Fulham,Fulham Reach,12.1%,21.1%
E05000256,Hammersmith and Fulham,Hammersmith Broadway,8.7%,23.0%
E05000257,Hammersmith and Fulham,Munster,10.3%,19.5%
E05000258,Hammersmith and Fulham,North End,8.0%,26.0%
E05000259,Hammersmith and Fulham,Palace Riverside,9.1%,12.7%
E05000260,Hammersmith and Fulham,Parsons Green and Walham,9.1%,23.4%
E05000261,Hammersmith and Fulham,Ravenscourt Park,7.7%,13.1%
E05000262,Hammersmith and Fulham,Sands End,14.5%,27.5%
E05000263,Hammersmith and Fulham,Shepherd's Bush Green,10.7%,28.1%
E05000264,Hammersmith and Fulham,Town,12.5%,24.3%
E05000265,Hammersmith and Fulham,Wormholt and White City,10.5%,28.2%
E05000266,Haringey,Alexandra,4.5%,9.9%
E05000267,Haringey,Bounds Green,10.6%,22.8%
E05000268,Haringey,Bruce Grove,14.8%,26.4%
E05000269,Haringey,Crouch End,2.4%,11.6%
E05000270,Haringey,Fortis Green,4.6%,9.2%
E05000271,Haringey,Harringay,7.8%,25.9%
E05000272,Haringey,Highgate,3.8%,14.9%
E05000273,Haringey,Hornsey,8.2%,17.2%
E05000274,Haringey,Muswell Hill,2.7%,10.2%
E05000275,Haringey,Noel Park,14.2%,31.3%
E05000276,Haringey,Northumberland Park,17.2%,30.5%
E05000277,Haringey,St Ann's,11.1%,27.6%
E05000278,Haringey,Seven Sisters,10.7%,28.6%
E05000279,Haringey,Stroud Green,5.8%,18.1%
E05000280,Haringey,Tottenham Green,13.9%,28.5%
E05000281,Haringey,Tottenham Hale,16.5%,28.8%
E05000282,Haringey,West Green,13.8%,26.6%
E05000283,Haringey,White Hart Lane,16.2%,26.9%
E05000284,Haringey,Woodside,12.0%,23.5%
E05000285,Harrow,Belmont,7.1%,15.9%
E05000286,Harrow,Canons,13.1%,20.0%
E05000287,Harrow,Edgware,11.3%,20.6%
E05000288,Harrow,Greenhill,10.9%,20.5%
E05000289,Harrow,Harrow on the Hill,9.8%,23.0%
E05000290,Harrow,Harrow Weald,12.7%,20.5%
E05000291,Harrow,Hatch End,6.8%,22.3%
E05000292,Harrow,Headstone North,4.8%,17.0%
E05000293,Harrow,Headstone South,8.1%,20.1%
E05000294,Harrow,Kenton East,11.6%,22.3%
E05000295,Harrow,Kenton West,10.4%,21.8%
E05000296,Harrow,Marlborough,10.9%,24.2%
E05000297,Harrow,Pinner,10.4%,12.8%
E05000298,Harrow,Pinner South,6.4%,15.2%
E05000299,Harrow,Queensbury,10.5%,23.8%
E05000300,Harrow,Rayners Lane,6.0%,17.9%
E05000301,Harrow,Roxbourne,9.5%,22.7%
E05000302,Harrow,Roxeth,9.7%,22.3%
E05000303,Harrow,Stanmore Park,9.3%,15.9%
E05000304,Harrow,Wealdstone,11.8%,23.3%
E05000305,Harrow,West Harrow,7.3%,20.6%
E05000306,Havering,Brooklands,8.0%,21.9%
E05000307,Havering,Cranham,9.0%,19.0%
E05000308,Havering,Elm Park,11.0%,23.4%
E05000309,Havering,Emerson Park,10.5%,19.6%
E05000310,Havering,Gooshays,14.3%,21.9%
E05000311,Havering,Hacton,12.1%,16.7%
E05000312,Havering,Harold Wood,7.7%,17.1%
E05000313,Havering,Havering Park,9.7%,22.2%
E05000314,Havering,Heaton,12.8%,24.8%
E05000315,Havering,Hylands,3.9%,16.8%
E05000316,Havering,Mawneys,10.6%,21.8%
E05000317,Havering,Pettits,9.7%,11.6%
E05000318,Havering,Rainham and Wennington,13.6%,24.0%
E05000319,Havering,Romford Town,10.2%,21.0%
E05000320,Havering,St Andrew's,11.5%,18.5%
E05000321,Havering,South Hornchurch,11.3%,23.1%
E05000322,Havering,Squirrel's Heath,10.4%,22.7%
E05000323,Havering,Upminster,6.8%,13.5%
E05000324,Hillingdon,Barnhill,11.5%,27.1%
E05000325,Hillingdon,Botwell,9.8%,22.6%
E05000326,Hillingdon,Brunel,10.3%,17.9%
E05000327,Hillingdon,Cavendish,6.4%,16.7%
E05000328,Hillingdon,Charville,11.3%,20.8%
E05000329,Hillingdon,Eastcote and East Ruislip,5.9%,12.1%
E05000330,Hillingdon,Harefield,10.0%,18.5%
E05000331,Hillingdon,Heathrow Villages,12.8%,23.2%
E05000332,Hillingdon,Hillingdon East,9.0%,19.6%
E05000333,Hillingdon,Ickenham,7.0%,13.3%
E05000334,Hillingdon,Manor,9.3%,14.9%
E05000335,Hillingdon,Northwood,4.1%,13.9%
E05000336,Hillingdon,Northwood Hills,8.3%,20.6%
E05000337,Hillingdon,Pinkwell,9.8%,23.2%
E05000338,Hillingdon,South Ruislip,9.3%,19.3%
E05000339,Hillingdon,Townfield,10.9%,23.0%
E05000340,Hillingdon,Uxbridge North,7.4%,14.6%
E05000341,Hillingdon,Uxbridge South,12.3%,20.9%
